season,player_id,player_name,position,team,games_played,total_fp,avg_fp,pass_yds,pass_tds,rush_yds,rush_tds,rec_yds,rec_tds,receptions,targets,rush_att,pass_att,ppg,rush_ypg,rec_ypg,targets_pg,team_draft,round,pick,age,early_round,first_round,day1_pick,day2_pick,total_wins,playoff,good_team,good_offense,bad_offense,is_qb,is_rb,is_wr,is_te,target_share,rush_share,yards_per_target,yards_per_carry,games_played_pct,starter_games,fantasy_success,top_performer
2016,00-0033118,K.Drake,RB,MIA,14,49.5,3.5357144,0.0,0,179.0,2,46.0,0,9,11,33,0,3.5357142857142856,12.785714285714286,3.2857142857142856,0.7857142857142857,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.022448979591836733,0.09428571428571429,4.181818181818182,5.424242424242424,0.8235294117647058,1,0,0
2016,00-0033127,W.Fuller,WR,HOU,16,140.5,8.78125,0.0,0,-3.0,0,688.0,2,54,103,1,0,8.78125,-0.1875,43.0,6.4375,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.18392857142857144,0.0025,6.679611650485437,-3.0,0.9411764705882353,1,0,0
2017,00-0033280,C.McCaffrey,RB,CAR,17,252.3,14.841177,0.0,0,451.0,2,752.0,6,86,121,123,0,14.841176650103401,26.529411764705884,44.23529411764706,7.117647058823529,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.20336134453781513,0.28941176470588237,6.214876033057851,3.6666666666666665,1.0,1,1,0
2017,00-0033282,C.Samuel,WR,CAR,8,32.9,4.1125,0.0,0,64.0,0,115.0,0,15,26,4,0,4.112500190734863,8.0,14.375,3.25,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.09285714285714286,0.02,4.423076923076923,16.0,0.47058823529411764,0,0,0
2017,00-0033288,G.Kittle,TE,SF,15,106.5,7.1,0.0,0,0.0,0,515.0,2,43,63,0,0,7.1,0.0,34.333333333333336,4.2,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,1,0.12000000000000001,0.0,8.174603174603174,0.0,0.8823529411764706,1,0,0
2017,00-0033292,T.Taylor,WR,SF,15,98.0,6.5333333,0.0,0,0.0,0,430.0,2,43,60,0,0,6.533333333333333,0.0,28.666666666666668,4.0,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.11428571428571428,0.0,7.166666666666667,0.0,0.8823529411764706,1,0,0
2017,00-0033293,A.Jones,RB,GB,10,80.0,8.0,0.0,0,448.0,4,22.0,0,9,18,81,0,8.0,44.8,2.2,1.8,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.05142857142857143,0.324,1.2222222222222223,5.530864197530864,0.5882352941176471,0,0,0
2017,00-0033295,E.McGuire,RB,NYJ,15,76.2,5.08,0.0,0,315.0,1,177.0,1,17,26,88,0,5.079999796549479,21.0,11.8,1.7333333333333334,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.049523809523809526,0.23466666666666666,6.8076923076923075,3.5795454545454546,0.8823529411764706,1,0,0
2017,00-0033466,I.McKenzie,WR,DEN,7,7.3,1.0428572,0.0,0,4.0,0,29.0,0,4,13,1,0,1.0428571701049805,0.5714285714285714,4.142857142857143,1.8571428571428572,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.05306122448979592,0.005714285714285714,2.230769230769231,4.0,0.4117647058823529,0,0,0
2017,00-0033526,S.Perine,RB,WAS,13,108.5,8.346154,0.0,0,603.0,1,182.0,1,22,24,175,0,8.346153846153847,46.38461538461539,14.0,1.8461538461538463,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.05274725274725275,0.5384615384615384,7.583333333333333,3.4457142857142857,0.7647058823529411,1,0,0
2017,00-0033536,M.Williams,WR,LAC,9,20.5,2.2777777,0.0,0,0.0,0,95.0,0,11,23,0,0,2.2777777777777777,0.0,10.555555555555555,2.5555555555555554,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.073015873015873,0.0,4.130434782608695,0.0,0.5294117647058824,0,0,0
2017,00-0033537,D.Watson,QB,HOU,7,168.86,24.122858,1699.0,19,269.0,2,0.0,0,0,0,36,204,18.41111077202691,38.42857142857143,0.0,0.0,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,1,0,0,0,0.0,0.2057142857142857,0.0,7.472222222222222,0.4117647058823529,0,1,1
2017,00-0033553,J.Conner,RB,PIT,12,14.4,1.1999999,0.0,0,144.0,0,0.0,0,0,1,32,0,1.1999999682108562,12.0,0.0,0.08333333333333333,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.0023809523809523807,0.10666666666666667,0.0,4.5,0.7058823529411765,1,0,0
2017,00-0033555,M.Hollins,WR,PHI,13,46.5,3.5769231,0.0,0,0.0,0,235.0,1,17,24,0,0,3.576923076923077,0.0,18.076923076923077,1.8461538461538463,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.05274725274725275,0.0,9.791666666666666,0.0,0.7647058823529411,1,0,0
2017,00-0033556,T.Cohen,RB,CHI,16,152.14,9.50875,21.0,1,370.0,2,353.0,1,53,71,87,2,9.508749961853027,23.125,22.0625,4.4375,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.12678571428571428,0.2175,4.971830985915493,4.252873563218391,0.9411764705882353,1,0,0
2017,00-0033559,M.Roberts,TE,DET,5,8.6,1.72,0.0,0,0.0,0,46.0,0,4,7,0,0,1.7200000762939454,0.0,9.2,1.4,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,1,0.04,0.0,6.571428571428571,0.0,0.29411764705882354,0,0,0
2017,00-0033562,R.Switzer,WR,DAL,7,16.6,2.3714287,0.0,0,5.0,0,41.0,0,6,7,4,0,2.3714286259242465,0.7142857142857143,5.857142857142857,1.0,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.02857142857142857,0.022857142857142857,5.857142857142857,1.25,0.4117647058823529,0,0,0
2017,00-0033591,N.Brown,WR,DAL,7,7.3,1.0428572,0.0,0,0.0,0,33.0,0,4,9,0,0,1.0428571701049805,0.0,4.714285714285714,1.2857142857142858,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.036734693877551024,0.0,3.6666666666666665,0.0,0.4117647058823529,0,0,0
2017,00-0033594,C.Carson,RB,SEA,4,39.7,9.925,0.0,0,208.0,0,59.0,1,7,8,49,0,9.925000190734863,52.0,14.75,2.0,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.05714285714285714,0.49,7.375,4.244897959183674,0.23529411764705882,0,0,0
2017,00-0033839,D.Westbrook,WR,JAX,10,82.4,8.24,0.0,0,0.0,0,424.0,1,34,65,0,0,8.240000152587891,0.0,42.4,6.5,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.18571428571428572,0.0,6.523076923076923,0.0,0.5882352941176471,0,0,0
2017,00-0033840,C.Hansen,WR,NYJ,6,18.4,3.0666666,0.0,0,0.0,0,94.0,0,9,17,0,0,3.066666603088379,0.0,15.666666666666666,2.8333333333333335,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.08095238095238096,0.0,5.529411764705882,0.0,0.35294117647058826,0,0,0
2017,00-0033856,L.Fournette,RB,JAX,16,289.8,18.1125,0.0,0,1282.0,13,346.0,1,43,60,338,0,18.112499237060547,80.125,21.625,3.75,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.10714285714285714,0.845,5.766666666666667,3.7928994082840237,0.9411764705882353,1,1,1
2017,00-0033857,J.Smith-Schuster,WR,PIT,14,207.2,14.8,0.0,0,0.0,0,922.0,8,61,84,0,0,14.799999782017299,0.0,65.85714285714286,6.0,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.17142857142857143,0.0,10.976190476190476,0.0,0.8235294117647058,1,1,0
2017,00-0033858,J.Smith,TE,TEN,15,50.6,3.3733332,0.0,0,0.0,0,176.0,2,21,35,0,0,3.373333231608073,0.0,11.733333333333333,2.3333333333333335,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,1,0.06666666666666667,0.0,5.0285714285714285,0.0,0.8823529411764706,1,0,0
2017,00-0033859,J.Malone,WR,CIN,9,18.5,2.0555556,0.0,0,2.0,0,63.0,1,6,17,2,0,2.0555555555555554,0.2222222222222222,7.0,1.8888888888888888,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.053968253968253964,0.008888888888888889,3.7058823529411766,1.0,0.5294117647058824,0,0,0
2017,00-0033869,M.Trubisky,QB,CHI,12,134.52,11.21,2193.0,7,248.0,2,0.0,0,0,0,41,330,11.210000356038412,20.666666666666668,0.0,0.0,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,1,0,0,0,0.0,0.13666666666666666,0.0,6.048780487804878,0.7058823529411765,1,1,0
2017,00-0033871,C.Davis,WR,TEN,13,102.3,7.869231,0.0,0,0.0,0,473.0,2,43,80,0,0,7.86923100398137,0.0,36.38461538461539,6.153846153846154,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.17582417582417584,0.0,5.9125,0.0,0.7647058823529411,1,0,0
2017,00-0033878,A.Jackson,CB,TEN,4,5.5,1.375,0.0,0,55.0,0,0.0,0,0,1,5,0,1.375,13.75,0.0,0.25,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.007142857142857143,0.05,0.0,11.0,0.23529411764705882,0,0,0
2017,00-0033879,O.Howard,TE,TB,13,101.2,7.784615,0.0,0,0.0,0,432.0,6,26,39,0,0,7.784615149864783,0.0,33.23076923076923,3.0,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,1,0.08571428571428572,0.0,11.076923076923077,0.0,0.7647058823529411,1,0,0
2017,00-0033881,E.Engram,TE,NYG,15,173.6,11.573334,0.0,0,14.0,0,722.0,6,64,115,1,0,11.573333740234375,0.9333333333333333,48.13333333333333,7.666666666666667,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,1,0.21904761904761905,0.0026666666666666666,6.278260869565218,14.0,0.8823529411764706,1,1,0
2017,00-0033885,D.Njoku,TE,CLE,16,94.7,5.91875,0.0,0,1.0,0,386.0,4,32,60,1,0,5.918749809265137,0.0625,24.125,3.75,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,1,0.10714285714285714,0.0025,6.433333333333334,1.0,0.9411764705882353,1,0,0
2017,00-0033891,Z.Jones,WR,BUF,15,74.6,4.9733334,0.0,0,0.0,0,336.0,2,29,78,0,0,4.9733332316080725,0.0,22.4,5.2,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.14857142857142858,0.0,4.3076923076923075,0.0,0.8823529411764706,1,0,0
2017,00-0033893,D.Cook,RB,MIN,4,65.4,16.35,0.0,0,354.0,2,90.0,0,11,16,74,0,16.350000381469727,81.6875,22.5,4.0,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.11428571428571428,0.74,5.625,4.783783783783784,0.23529411764705882,0,1,1
2017,00-0033895,G.Everett,TE,LA,14,53.1,3.792857,0.0,0,13.0,0,248.0,2,17,34,1,0,3.7928570338657925,0.9285714285714286,17.714285714285715,2.4285714285714284,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,1,0.06938775510204082,0.002857142857142857,7.294117647058823,13.0,0.8235294117647058,1,0,0
2017,00-0033896,A.Shaheen,TE,CHI,6,42.7,7.116667,0.0,0,0.0,0,127.0,3,12,14,0,0,7.116666793823242,0.0,21.166666666666668,2.3333333333333335,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,1,0.06666666666666667,0.0,9.071428571428571,0.0,0.35294117647058826,0,0,0
2017,00-0033897,J.Mixon,RB,CIN,14,141.3,10.092857,0.0,0,626.0,4,287.0,0,30,34,178,0,10.092857360839844,44.714285714285715,20.5,2.4285714285714284,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.06938775510204082,0.5085714285714286,8.441176470588236,3.5168539325842696,0.8235294117647058,1,1,0
2017,00-0033899,D.Kizer,QB,CLE,15,175.66,11.710667,2894.0,11,419.0,5,0.0,0,0,0,77,476,11.710666910807292,27.933333333333334,0.0,0.0,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,1,0,0,0,0.0,0.20533333333333334,0.0,5.441558441558442,0.8823529411764706,1,1,0
2017,00-0033906,A.Kamara,RB,NO,18,351.2,19.511112,0.0,0,794.0,9,898.0,6,86,110,141,0,18.41111077202691,44.111111111111114,49.888888888888886,6.111111111111111,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.1746031746031746,0.31333333333333335,8.163636363636364,5.631205673758865,1.0588235294117647,1,1,1
2017,00-0033908,C.Kupp,WR,LA,16,197.8,12.3625,0.0,0,0.0,0,938.0,6,70,107,0,1,12.362500190734863,0.0,58.625,6.6875,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.19107142857142856,0.0,8.766355140186915,0.0,0.9411764705882353,1,1,0
2017,00-0033911,T.Taylor,WR,TEN,18,52.3,2.9055555,0.0,0,43.0,0,240.0,1,18,32,8,0,2.9055555131700306,2.388888888888889,13.333333333333334,1.7777777777777777,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.050793650793650794,0.017777777777777778,7.5,5.375,1.0588235294117647,1,0,0
2017,00-0033916,A.Stewart,WR,NYJ,9,16.9,1.8777777,0.0,0,27.0,0,82.0,0,6,13,7,0,1.8777777353922527,3.0,9.11111111111111,1.4444444444444444,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.04126984126984127,0.03111111111111111,6.3076923076923075,3.857142857142857,0.5294117647058824,0,0,0
2017,00-0033921,C.Godwin,WR,TB,15,92.5,6.1666665,0.0,0,0.0,0,525.0,1,34,55,0,0,6.166666666666667,0.0,35.0,3.6666666666666665,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.10476190476190476,0.0,9.545454545454545,0.0,0.8823529411764706,1,0,0
2017,00-0033923,K.Hunt,RB,KC,17,308.9,18.170588,0.0,0,1369.0,9,460.0,3,56,66,283,0,18.170587876263788,80.52941176470588,27.058823529411764,3.8823529411764706,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.11092436974789915,0.6658823529411765,6.96969696969697,4.837455830388692,1.0,1,1,1
2017,00-0033925,D.Foreman,RB,HOU,9,57.0,6.3333335,0.0,0,327.0,2,83.0,0,6,8,78,0,6.333333333333333,36.333333333333336,9.222222222222221,0.8888888888888888,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.025396825396825397,0.3466666666666667,10.375,4.1923076923076925,0.5294117647058824,0,0,0
2017,00-0033932,K.Golladay,WR,DET,11,94.6,8.599999,0.0,0,9.0,0,477.0,3,28,48,1,0,8.599999861283736,0.8181818181818182,43.36363636363637,4.363636363636363,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.12467532467532466,0.0036363636363636364,9.9375,9.0,0.6470588235294118,0,0,0
2017,00-0033933,C.Williams,WR,ARI,5,9.4,1.8799999,0.0,0,33.0,0,31.0,0,3,7,2,0,1.8799999237060547,6.6,6.2,1.4,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.04,0.016,4.428571428571429,16.5,0.29411764705882354,0,0,0
2017,00-0033936,C.Beathard,QB,SF,6,88.8,14.8,1430.0,4,136.0,3,0.0,0,0,0,26,224,14.800000508626303,22.666666666666668,0.0,0.0,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,1,0,0,0,0.0,0.17333333333333334,0.0,5.230769230769231,0.35294117647058826,0,1,0
2017,00-0033937,A.Darboh,WR,SEA,8,15.1,1.8875,0.0,0,0.0,0,71.0,0,8,13,0,0,1.8875000476837158,0.0,8.875,1.625,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.04642857142857143,0.0,5.461538461538462,0.0,0.47058823529411764,0,0,0
2017,00-0033943,J.Reynolds,WR,LA,8,27.4,3.425,0.0,0,0.0,0,104.0,1,11,24,0,0,3.424999952316284,0.0,13.0,3.0,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.08571428571428572,0.0,4.333333333333333,0.0,0.47058823529411764,0,0,0
2017,00-0033948,J.Williams,RB,GB,14,142.8,10.2,0.0,0,556.0,4,262.0,2,25,34,153,0,10.200000217982701,39.714285714285715,18.714285714285715,2.4285714285714284,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.06938775510204082,0.43714285714285717,7.705882352941177,3.633986928104575,0.8235294117647058,1,1,0
2017,00-0033950,W.Gallman,RB,NYG,13,104.9,8.069231,0.0,0,476.0,0,193.0,1,34,48,111,0,8.06923088660607,36.61538461538461,14.846153846153847,3.6923076923076925,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.1054945054945055,0.3415384615384615,4.020833333333333,4.288288288288288,0.7647058823529411,1,0,0
2017,00-0033951,M.Mack,RB,IND,14,103.3,7.3785715,0.0,0,358.0,3,225.0,1,21,33,93,0,7.378571646554129,25.571428571428573,16.071428571428573,2.357142857142857,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.0673469387755102,0.26571428571428574,6.818181818181818,3.849462365591398,0.8235294117647058,1,0,0
2017,00-0033958,N.Peterman,QB,BUF,5,8.5,1.7,245.0,2,27.0,0,0.0,0,0,0,8,51,1.7,5.4,0.0,0.0,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,1,0,0,0,0.0,0.064,0.0,3.375,0.29411764705882354,0,0,0
2018,00-0034159,W.Dissly,TE,SEA,4,35.6,8.9,0.0,0,0.0,0,156.0,2,8,14,0,0,8.899999618530273,0.0,39.0,3.5,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,1,0.1,0.0,11.142857142857142,0.0,0.23529411764705882,0,0,0
2018,00-0034164,T.Cannon,RB,NYJ,11,48.7,4.427273,0.0,0,113.0,1,144.0,0,17,25,38,0,4.427272796630859,10.272727272727273,13.090909090909092,2.272727272727273,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.06493506493506494,0.13818181818181818,5.76,2.973684210526316,0.6470588235294118,0,0,0
2018,00-0034270,T.Conklin,TE,MIN,4,12.700001,3.1750002,0.0,0,0.0,0,77.0,0,5,7,0,0,3.1750001907348633,0.0,19.25,1.75,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,1,0.05,0.0,11.0,0.0,0.23529411764705882,0,0,0
2018,00-0034272,M.Valdes-Scantling,WR,GB,15,111.0,7.4,0.0,0,29.0,0,581.0,2,38,73,2,0,7.4,1.9333333333333333,38.733333333333334,4.866666666666666,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.13904761904761903,0.005333333333333333,7.958904109589041,14.5,0.8823529411764706,1,0,0
2018,00-0034273,D.Ratley,WR,CLE,5,27.4,5.48,0.0,0,0.0,0,144.0,0,13,20,0,0,5.479999923706055,0.0,28.8,4.0,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.11428571428571428,0.0,7.2,0.0,0.29411764705882354,0,0,0
2018,00-0034279,E.St. Brown,WR,GB,11,54.3,4.9363637,0.0,0,5.0,0,328.0,0,21,36,1,0,4.936363567005504,0.45454545454545453,29.818181818181817,3.272727272727273,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.09350649350649351,0.0036363636363636364,9.11111111111111,5.0,0.6470588235294118,0,0,0
2018,00-0034286,R.James,WR,SF,7,34.0,4.857143,0.0,0,0.0,0,130.0,1,9,14,0,0,4.857142857142857,0.0,18.571428571428573,2.0,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.05714285714285714,0.0,9.285714285714286,0.0,0.4117647058823529,0,0,0
2018,00-0034343,J.Rosen,QB,ARI,14,112.92,8.065714,2278.0,11,138.0,0,0.0,0,0,0,23,393,8.065714154924665,9.857142857142858,0.0,0.0,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,1,0,0,0,0.0,0.06571428571428571,0.0,6.0,0.8235294117647058,1,0,0
2018,00-0034348,C.Sutton,WR,DEN,16,136.3,8.51875,0.0,0,-1.0,0,704.0,4,42,84,1,0,8.518750190734863,-0.0625,44.0,5.25,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.15,0.0025,8.380952380952381,-1.0,0.9411764705882353,1,0,0
2018,00-0034349,K.Johnson,RB,DET,10,139.4,13.94,0.0,0,641.0,3,213.0,1,32,39,118,0,13.939999389648438,64.1,21.3,3.9,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.11142857142857143,0.472,5.461538461538462,5.432203389830509,0.5882352941176471,0,1,0
2018,00-0034351,D.Goedert,TE,PHI,15,100.399994,6.693333,0.0,0,0.0,0,354.0,5,35,48,0,0,6.693332926432292,0.0,23.6,3.2,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,1,0.09142857142857143,0.0,7.375,0.0,0.8823529411764706,1,0,0
2018,00-0034353,A.Miller,WR,CHI,15,126.619995,8.441333,8.0,0,26.0,0,457.0,7,36,59,6,1,8.4413330078125,1.7333333333333334,30.466666666666665,3.933333333333333,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.11238095238095237,0.016,7.745762711864407,4.333333333333333,0.8823529411764706,1,0,0
2018,00-0034364,J.Akins,TE,HOU,14,42.3,3.0214286,0.0,0,0.0,0,233.0,0,19,28,0,0,3.0214285169328963,0.0,16.642857142857142,2.0,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,1,0.05714285714285714,0.0,8.321428571428571,0.0,0.8235294117647058,1,0,0
2018,00-0034365,I.Thomas,TE,CAR,10,81.3,8.13,0.0,0,0.0,0,333.0,2,36,49,0,0,8.13000030517578,0.0,33.3,4.9,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,1,0.14,0.0,6.795918367346939,0.0,0.5882352941176471,0,0,0
2018,00-0034366,K.Coutee,WR,HOU,7,90.7,12.957143,0.0,0,0.0,0,397.0,2,39,55,3,0,12.957142421177455,0.0,56.714285714285715,7.857142857142857,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.22448979591836735,0.017142857142857144,7.218181818181818,0.0,0.4117647058823529,0,1,0
2018,00-0034367,N.Hines,RB,IND,17,163.3,9.605883,0.0,0,338.0,2,425.0,2,63,81,88,0,9.605882532456341,19.88235294117647,25.0,4.764705882352941,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.1361344537815126,0.20705882352941177,5.246913580246914,3.840909090909091,1.0,1,0,0
2018,00-0034370,D.Hamilton,WR,DEN,8,66.3,8.2875,0.0,0,0.0,0,243.0,2,30,46,0,0,8.287500381469727,0.0,30.375,5.75,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.16428571428571428,0.0,5.282608695652174,0.0,0.47058823529411764,0,0,0
2018,00-0034378,I.Smith,RB,ATL,13,97.7,7.515384,0.0,0,315.0,4,152.0,0,27,32,90,0,7.515384380634014,24.23076923076923,11.692307692307692,2.4615384615384617,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.07032967032967033,0.27692307692307694,4.75,3.5,0.7647058823529411,1,0,0
2018,00-0034383,D.Schultz,TE,DAL,8,26.6,3.325,0.0,0,0.0,0,136.0,0,13,19,0,0,3.325000047683716,0.0,17.0,2.375,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,1,0.06785714285714285,0.0,7.157894736842105,0.0,0.47058823529411764,0,0,0
2018,00-0034400,J.Wilkins,RB,IND,15,61.0,4.0666666,0.0,0,345.0,1,85.0,0,16,18,62,0,4.066666666666666,23.0,5.666666666666667,1.2,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.03428571428571429,0.16533333333333333,4.722222222222222,5.564516129032258,0.8823529411764706,1,0,0
2018,00-0034407,R.McCloud,WR,BUF,7,9.0,1.2857143,0.0,0,4.0,0,36.0,0,5,6,2,0,1.2857142857142858,0.5714285714285714,5.142857142857143,0.8571428571428571,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.024489795918367346,0.011428571428571429,6.0,2.0,0.4117647058823529,0,0,0
2018,00-0034411,R.Gage,WR,ATL,5,12.3,2.46,0.0,0,0.0,0,63.0,0,6,10,0,0,2.4600000381469727,0.0,12.6,2.0,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.05714285714285714,0.0,6.3,0.0,0.29411764705882354,0,0,0
2018,00-0034420,J.Thomas,TE,HOU,14,65.5,4.678571,0.0,0,0.0,0,215.0,4,20,27,0,0,4.678571428571429,0.0,15.357142857142858,1.9285714285714286,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,1,0.05510204081632653,0.0,7.962962962962963,0.0,0.8235294117647058,1,0,0
2018,00-0034440,J.Jackson,RB,LAC,10,67.2,6.72,0.0,0,215.0,2,157.0,0,18,23,53,0,6.719999694824219,21.5,15.7,2.3,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.06571428571428571,0.212,6.826086956521739,4.056603773584905,0.5882352941176471,0,0,0
2018,00-0034676,J.Washington,WR,PIT,12,43.699997,3.6416664,0.0,0,0.0,0,217.0,1,16,38,0,0,3.6416664123535156,0.0,18.083333333333332,3.1666666666666665,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.09047619047619047,0.0,5.7105263157894735,0.0,0.7058823529411765,1,0,0
2018,00-0034681,C.Edmonds,RB,ARI,16,63.100002,3.9437501,0.0,0,208.0,2,103.0,0,20,23,60,0,3.9437501430511475,13.0,6.4375,1.4375,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.04107142857142857,0.15,4.478260869565218,3.466666666666667,0.9411764705882353,1,0,0
2018,00-0034686,A.Tate,WR,CIN,4,7.5,1.875,0.0,0,0.0,0,35.0,0,4,12,0,0,1.875,0.0,8.75,3.0,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.08571428571428572,0.0,2.9166666666666665,0.0,0.23529411764705882,0,0,0
2018,00-0034747,M.Ateman,WR,LV,6,36.4,6.066667,0.0,0,0.0,0,154.0,1,15,31,0,0,6.066666920979817,0.0,25.666666666666668,5.166666666666667,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.14761904761904762,0.0,4.967741935483871,0.0,0.35294117647058826,0,0,0
2018,00-0034750,R.Penny,RB,SEA,13,73.3,5.6384616,0.0,0,448.0,2,75.0,0,9,12,89,0,5.638461773212139,34.46153846153846,5.769230769230769,0.9230769230769231,0,8.0,300.0,0.0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.026373626373626374,0.27384615384615385,6.25,5.033707865168539,0.7647058823529411,1,0,0
